57,57,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57
57,57,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57
57,57,24,25,25,25,25,25,25,27,24,25,25,25,25,25,25,25,25,26,24,25,25,25,25,25,25,25,26,57
57,57,40,41,41,41,41,41,41,43,40,41,41,41,-1,-1,41,41,41,42,40,41,41,41,41,41,41,41,34,57
57,57,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,57
57,57,206,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,57
57,57,206,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,57
57,57,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,57
57,57,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,57
57,57,206,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,57
57,57,206,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,57
57,57,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,57
24,24,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,26
32,32,206,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,34
212,212,206,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,212
212,212,206,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,212
57,57,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,57
57,57,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,57
57,57,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,57
57,57,206,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,57
57,57,206,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,57
57,57,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,57
57,57,207,207,207,207,207,207,207,207,205,206,205,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,57
57,57,206,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,199,212,213,212,213,212,213,212,213,212,57
57,57,206,206,205,206,205,206,205,206,207,207,207,207,207,207,207,207,207,207,212,213,212,213,212,213,212,213,212,57
57,57,199,199,199,199,199,199,199,199,205,206,205,206,205,206,205,206,205,206,199,199,199,199,199,199,199,199,199,57
57,57,24,25,25,25,27,24,25,25,25,25,25,26,199,199,24,25,25,25,25,25,25,25,27,24,25,25,26,57
57,57,40,33,33,33,35,40,33,33,33,33,33,34,207,207,32,33,33,33,33,33,33,33,35,32,33,33,34,57
57,57,37,37,37,37,37,37,37,37,37,37,37,37,199,199,37,37,37,37,37,37,37,37,37,37,37,37,37,57
57,57,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,57
